provinsi,daerah,jenis,tahun,peng,Cluster
-0.8911327886790069,1.1726039399558574,0.0,-1.5955658064341418,-1.0456944599946865,2
-0.8911327886790069,1.1726039399558574,0.0,-1.3690984016499397,-1.03179806203551,2
-0.8911327886790069,1.1726039399558574,0.0,-1.1426309968657375,-0.9174067712761433,2
-0.8911327886790069,1.1726039399558574,0.0,-0.9161635920815355,-0.7014156490106214,2
-0.8911327886790069,1.1726039399558574,0.0,-0.6896961872973334,-0.5682030906312053,2
-0.8911327886790069,1.1726039399558574,0.0,-0.4632287825131313,-0.4209822054366841,2
-0.8911327886790069,1.1726039399558574,0.0,-0.2367613777289292,-0.4769466334011492,2
-0.8911327886790069,1.1726039399558574,0.0,-0.010293972944727097,-0.12281234315400857,0
-0.8911327886790069,1.1726039399558574,0.0,0.216173431839475,0.07257238973793087,0
-0.8911327886790069,1.1726039399558574,0.0,0.4426408366236771,0.11995847538517616,0
-0.8911327886790069,1.1726039399558574,0.0,0.6691082414078792,0.1437361823434117,0
-0.8911327886790069,1.1726039399558574,0.0,0.8955756461920813,0.2445180722100864,0
-0.8911327886790069,1.1726039399558574,0.0,1.1220430509762833,0.386090855136194,0
-0.8911327886790069,1.1726039399558574,0.0,1.3485104557604854,0.44209833266063175,0
-0.8911327886790069,1.1726039399558574,0.0,1.5749778605446876,0.5650220462065807,0
-0.8911327886790069,1.1726039399558574,1.224744871391589,-1.822033211218344,-0.3443511187146747,2
-0.8911327886790069,1.1726039399558574,1.224744871391589,-1.5955658064341418,-0.444825921720211,2
-0.8911327886790069,1.1726039399558574,1.224744871391589,-1.3690984016499397,-0.3343865805663351,2
-0.8911327886790069,1.1726039399558574,1.224744871391589,-1.1426309968657375,-0.09283836953037404,2
-0.8911327886790069,1.1726039399558574,1.224744871391589,-0.9161635920815355,0.30624540126955896,1
-0.8911327886790069,1.1726039399558574,1.224744871391589,-0.6896961872973334,0.5127225707811218,1
-0.8911327886790069,1.1726039399558574,1.224744871391589,-0.4632287825131313,0.7646600756238195,1
-0.8911327886790069,1.1726039399558574,1.224744871391589,-0.2367613777289292,0.8697813611357389,1
-0.8911327886790069,1.1726039399558574,1.224744871391589,-0.010293972944727097,1.2094423893200692,1
-0.8911327886790069,1.1726039399558574,1.224744871391589,0.216173431839475,1.5753320794104124,1
-0.8911327886790069,1.1726039399558574,1.224744871391589,0.4426408366236771,1.876156664558069,1
-0.8911327886790069,1.1726039399558574,1.224744871391589,0.6691082414078792,1.9393735083925958,1
-0.8911327886790069,1.1726039399558574,1.224744871391589,0.8955756461920813,2.0596367591322338,1
-0.8911327886790069,1.1726039399558574,1.224744871391589,1.1220430509762833,2.225621512533508,1
-0.8911327886790069,1.1726039399558574,1.224744871391589,1.3485104557604854,2.3746016897455786,1
-0.8911327886790069,1.1726039399558574,1.224744871391589,1.5749778605446876,2.6047245475647944,1
-0.8911327886790069,0.0,-1.224744871391589,-0.9161635920815355,-0.7895926277172997,2
-0.8911327886790069,0.0,-1.224744871391589,-0.6896961872973334,-0.7536031955801513,2
-0.8911327886790069,0.0,-1.224744871391589,-0.4632287825131313,-0.6376678606030983,2
-0.8911327886790069,0.0,-1.224744871391589,-0.2367613777289292,-0.5615390187474367,0
-0.8911327886790069,0.0,-1.224744871391589,-0.010293972944727097,-0.49036948620062626,0
-0.8911327886790069,0.0,-1.224744871391589,0.216173431839475,-0.3872686600367573,0
-0.8911327886790069,0.0,-1.224744871391589,0.4426408366236771,-0.174953970192901,0
-0.8911327886790069,0.0,-1.224744871391589,0.6691082414078792,-0.12435638737169484,0
-0.8911327886790069,0.0,-1.224744871391589,0.8955756461920813,-0.1112922809053233,0
-0.8911327886790069,0.0,-1.224744871391589,1.1220430509762833,-0.02624931016465511,0
-0.8911327886790069,0.0,-1.224744871391589,1.3485104557604854,0.04142172814171014,0
-0.8911327886790069,0.0,-1.224744871391589,1.5749778605446876,0.18281944285726226,0
-0.8911327886790069,0.0,0.0,-0.9161635920815355,-0.9664057804370312,2
-0.8911327886790069,0.0,0.0,-0.6896961872973334,-0.8973772460061945,2
-0.8911327886790069,0.0,0.0,-0.4632287825131313,-0.8438982126374847,2
-0.8911327886790069,0.0,0.0,-0.2367613777289292,-0.8092662766248078,2
-0.8911327886790069,0.0,0.0,-0.010293972944727097,-0.5369146704430722,2
-0.8911327886790069,0.0,0.0,0.216173431839475,-0.45750545211749344,0
-0.8911327886790069,0.0,0.0,0.4426408366236771,-0.48346146681034585,0
-0.8911327886790069,0.0,0.0,0.6691082414078792,-0.2952832302578306,0
-0.8911327886790069,0.0,0.0,0.8955756461920813,-0.26080627266105527,0
-0.8911327886790069,0.0,0.0,1.1220430509762833,-0.18024332612820915,0
-0.8911327886790069,0.0,0.0,1.3485104557604854,-0.09417290588952666,0
-0.8911327886790069,0.0,0.0,1.5749778605446876,-0.0014441537084052744,0
-0.8911327886790069,0.0,1.224744871391589,-0.9161635920815355,-0.03596990080648297,2
-0.8911327886790069,0.0,1.224744871391589,-0.6896961872973334,0.06904806576150199,2
-0.8911327886790069,0.0,1.224744871391589,-0.4632287825131313,0.23846530407792962,1
-0.8911327886790069,0.0,1.224744871391589,-0.2367613777289292,0.3492232119756033,1
-0.8911327886790069,0.0,1.224744871391589,-0.010293972944727097,0.6927443507041494,1
-0.8911327886790069,0.0,1.224744871391589,0.216173431839475,0.875254395193597,1
-0.8911327886790069,0.0,1.224744871391589,0.4426408366236771,1.0616159403152658,1
-0.8911327886790069,0.0,1.224744871391589,0.6691082414078792,1.3003888897183224,1
-0.8911327886790069,0.0,1.224744871391589,0.8955756461920813,1.3479299537814693,1
-0.8911327886790069,0.0,1.224744871391589,1.1220430509762833,1.5135358710549836,1
-0.8911327886790069,0.0,1.224744871391589,1.3485104557604854,1.667280199570696,1
-0.8911327886790069,0.0,1.224744871391589,1.5749778605446876,1.9014037964967048,1
1.584236068762679,-1.1726039399558574,-1.224744871391589,-1.822033211218344,-1.2504180774300293,2
1.584236068762679,-1.1726039399558574,-1.224744871391589,-1.5955658064341418,-1.185921226678982,2
1.584236068762679,-1.1726039399558574,-1.224744871391589,-1.3690984016499397,-1.1330592370032138,2
1.584236068762679,-1.1726039399558574,-1.224744871391589,-1.1426309968657375,-1.02478959367196,2
1.584236068762679,-1.1726039399558574,-1.224744871391589,-0.9161635920815355,-0.8963497965081803,2
1.584236068762679,-1.1726039399558574,-1.224744871391589,-0.6896961872973334,-0.8931928287768515,2
1.584236068762679,-1.1726039399558574,-1.224744871391589,-0.4632287825131313,-0.7947155253540468,2
1.584236068762679,-1.1726039399558574,-1.224744871391589,-0.2367613777289292,-0.742840805586985,2
1.584236068762679,-1.1726039399558574,-1.224744871391589,-0.010293972944727097,-0.6914568508036114,0
1.584236068762679,-1.1726039399558574,-1.224744871391589,0.216173431839475,-0.5486184108143074,0
1.584236068762679,-1.1726039399558574,-1.224744871391589,0.4426408366236771,-0.38477178555834274,0
1.584236068762679,-1.1726039399558574,-1.224744871391589,0.6691082414078792,-0.3870878518848721,0
1.584236068762679,-1.1726039399558574,-1.224744871391589,0.8955756461920813,-0.3529036312959109,0
1.584236068762679,-1.1726039399558574,-1.224744871391589,1.1220430509762833,-0.2687675712853335,0
1.584236068762679,-1.1726039399558574,-1.224744871391589,1.3485104557604854,-0.11482808476441156,0
1.584236068762679,-1.1726039399558574,-1.224744871391589,1.5749778605446876,-0.03264360480592835,0
1.584236068762679,-1.1726039399558574,0.0,-1.822033211218344,-1.3704746902817988,2
1.584236068762679,-1.1726039399558574,0.0,-1.5955658064341418,-1.345187378753855,2
1.584236068762679,-1.1726039399558574,0.0,-1.3690984016499397,-1.3609435177038507,2
1.584236068762679,-1.1726039399558574,0.0,-1.1426309968657375,-1.3004646258835855,2
1.584236068762679,-1.1726039399558574,0.0,-0.9161635920815355,-1.1791308760859602,2
1.584236068762679,-1.1726039399558574,0.0,-0.6896961872973334,-1.1369939667847153,2
1.584236068762679,-1.1726039399558574,0.0,-0.4632287825131313,-1.1277210915666032,2
1.584236068762679,-1.1726039399558574,0.0,-0.2367613777289292,-1.0636346466206286,2
1.584236068762679,-1.1726039399558574,0.0,-0.010293972944727097,-0.9711871515646618,2
1.584236068762679,-1.1726039399558574,0.0,0.216173431839475,-0.8775658385067739,2
1.584236068762679,-1.1726039399558574,0.0,0.4426408366236771,-0.8077509321137699,0
1.584236068762679,-1.1726039399558574,0.0,0.6691082414078792,-0.6714330654749923,0
1.584236068762679,-1.1726039399558574,0.0,0.8955756461920813,-0.6539721639500792,0
1.584236068762679,-1.1726039399558574,0.0,1.1220430509762833,-0.5805324846073767,0
1.584236068762679,-1.1726039399558574,0.0,1.3485104557604854,-0.4990310576671265,0
1.584236068762679,-1.1726039399558574,0.0,1.5749778605446876,-0.4776555161553657,0
1.584236068762679,-1.1726039399558574,1.224744871391589,-1.822033211218344,-0.9008671303346453,2
1.584236068762679,-1.1726039399558574,1.224744871391589,-1.5955658064341418,-0.8110800980849894,2
1.584236068762679,-1.1726039399558574,1.224744871391589,-1.3690984016499397,-0.7739742473592166,2
1.584236068762679,-1.1726039399558574,1.224744871391589,-1.1426309968657375,-0.6052285821783625,2
1.584236068762679,-1.1726039399558574,1.224744871391589,-0.9161635920815355,-0.35544929527562785,2
1.584236068762679,-1.1726039399558574,1.224744871391589,-0.6896961872973334,-0.31015828821371894,2
1.584236068762679,-1.1726039399558574,1.224744871391589,-0.4632287825131313,-0.202410979543467,2
1.584236068762679,-1.1726039399558574,1.224744871391589,-0.2367613777289292,-0.08644694485976565,2
1.584236068762679,-1.1726039399558574,1.224744871391589,-0.010293972944727097,0.057384504979574494,2
1.584236068762679,-1.1726039399558574,1.224744871391589,0.216173431839475,0.29384425802676645,1
1.584236068762679,-1.1726039399558574,1.224744871391589,0.4426408366236771,0.5275086596464,1
1.584236068762679,-1.1726039399558574,1.224744871391589,0.6691082414078792,0.6615104599586482,1
1.584236068762679,-1.1726039399558574,1.224744871391589,0.8955756461920813,0.7131555820725225,1
1.584236068762679,-1.1726039399558574,1.224744871391589,1.1220430509762833,0.8707284514551374,1
1.584236068762679,-1.1726039399558574,1.224744871391589,1.3485104557604854,1.1061722348869745,1
1.584236068762679,-1.1726039399558574,1.224744871391589,1.5749778605446876,1.2097322563572186,1
1.584236068762679,1.1726039399558574,-1.224744871391589,-1.822033211218344,-1.1476673876872714,2
1.584236068762679,1.1726039399558574,-1.224744871391589,-1.5955658064341418,-1.0976581488523585,2
1.584236068762679,1.1726039399558574,-1.224744871391589,-1.3690984016499397,-1.0069125464006445,2
1.584236068762679,1.1726039399558574,-1.224744871391589,-1.1426309968657375,-0.9041876863938703,2
1.584236068762679,1.1726039399558574,-1.224744871391589,-0.9161635920815355,-0.7884532493633564,2
1.584236068762679,1.1726039399558574,-1.224744871391589,-0.6896961872973334,-0.7333670324223337,2
1.584236068762679,1.1726039399558574,-1.224744871391589,-0.4632287825131313,-0.5480616365053277,0
1.584236068762679,1.1726039399558574,-1.224744871391589,-0.2367613777289292,-0.3402470606639473,0
1.584236068762679,1.1726039399558574,-1.224744871391589,-0.010293972944727097,-0.5181020127350173,0
1.584236068762679,1.1726039399558574,-1.224744871391589,0.216173431839475,-0.24522520192161523,0
1.584236068762679,1.1726039399558574,-1.224744871391589,0.4426408366236771,-0.05196424732166061,0
1.584236068762679,1.1726039399558574,-1.224744871391589,0.6691082414078792,-0.08759780309636823,0
1.584236068762679,1.1726039399558574,-1.224744871391589,0.8955756461920813,-0.17942251451806365,0
1.584236068762679,1.1726039399558574,-1.224744871391589,1.1220430509762833,-0.042292446181135104,0
1.584236068762679,1.1726039399558574,-1.224744871391589,1.3485104557604854,0.036049143057121494,0
1.584236068762679,1.1726039399558574,-1.224744871391589,1.5749778605446876,0.21710985236082272,0
1.584236068762679,1.1726039399558574,0.0,-1.822033211218344,-1.1449610053503232,2
1.584236068762679,1.1726039399558574,0.0,-1.5955658064341418,-1.1026547677798524,2
1.584236068762679,1.1726039399558574,0.0,-1.3690984016499397,-1.0218306539165056,2
1.584236068762679,1.1726039399558574,0.0,-1.1426309968657375,-0.9368910021197717,2
1.584236068762679,1.1726039399558574,0.0,-0.9161635920815355,-0.9353928774327229,2
1.584236068762679,1.1726039399558574,0.0,-0.6896961872973334,-0.4401765692431632,2
1.584236068762679,1.1726039399558574,0.0,-0.4632287825131313,-0.4571553156963824,2
1.584236068762679,1.1726039399558574,0.0,-0.2367613777289292,-0.17489944075026892,0
1.584236068762679,1.1726039399558574,0.0,-0.010293972944727097,-0.24283164638713503,0
1.584236068762679,1.1726039399558574,0.0,0.216173431839475,-0.08495169014338173,0
1.584236068762679,1.1726039399558574,0.0,0.4426408366236771,-0.028691655200437663,0
1.584236068762679,1.1726039399558574,0.0,0.6691082414078792,0.11028667424465065,0
1.584236068762679,1.1726039399558574,0.0,0.8955756461920813,0.025691418927698186,0
1.584236068762679,1.1726039399558574,0.0,1.1220430509762833,0.11009151623944123,0
1.584236068762679,1.1726039399558574,0.0,1.3485104557604854,0.20430117328362232,0
1.584236068762679,1.1726039399558574,0.0,1.5749778605446876,0.24747127202421124,0
1.584236068762679,1.1726039399558574,1.224744871391589,-1.822033211218344,-0.5726027556604117,2
1.584236068762679,1.1726039399558574,1.224744871391589,-1.5955658064341418,-0.48028440928436317,2
1.584236068762679,1.1726039399558574,1.224744871391589,-1.3690984016499397,-0.30871469296930226,2
1.584236068762679,1.1726039399558574,1.224744871391589,-1.1426309968657375,-0.12105018116579414,2
1.584236068762679,1.1726039399558574,1.224744871391589,-0.9161635920815355,-0.0038176194482315634,2
1.584236068762679,1.1726039399558574,1.224744871391589,-0.6896961872973334,0.546484905682351,1
1.584236068762679,1.1726039399558574,1.224744871391589,-0.4632287825131313,0.7148115551461377,1
1.584236068762679,1.1726039399558574,1.224744871391589,-0.2367613777289292,1.2048820059336316,1
1.584236068762679,1.1726039399558574,1.224744871391589,-0.010293972944727097,0.9590948482256955,1
1.584236068762679,1.1726039399558574,1.224744871391589,0.216173431839475,1.3898516152828508,1
1.584236068762679,1.1726039399558574,1.224744871391589,0.4426408366236771,1.6393754747964144,1
1.584236068762679,1.1726039399558574,1.224744871391589,0.6691082414078792,1.7427173784961303,1
1.584236068762679,1.1726039399558574,1.224744871391589,0.8955756461920813,1.5662974117574824,1
1.584236068762679,1.1726039399558574,1.224744871391589,1.1220430509762833,1.7878275774061538,1
1.584236068762679,1.1726039399558574,1.224744871391589,1.3485104557604854,1.9603816936592564,1
1.584236068762679,1.1726039399558574,1.224744871391589,1.5749778605446876,2.1846096317328816,1
1.584236068762679,0.0,-1.224744871391589,-0.9161635920815355,-0.8577372111833642,2
1.584236068762679,0.0,-1.224744871391589,-0.6896961872973334,-0.836000053367833,2
1.584236068762679,0.0,-1.224744871391589,-0.4632287825131313,-0.7063175589061755,2
1.584236068762679,0.0,-1.224744871391589,-0.2367613777289292,-0.5984238817320165,0
1.584236068762679,0.0,-1.224744871391589,-0.010293972944727097,-0.629597503093556,0
1.584236068762679,0.0,-1.224744871391589,0.216173431839475,-0.43897692150525824,0
1.584236068762679,0.0,-1.224744871391589,0.4426408366236771,-0.26302475998498,0
1.584236068762679,0.0,-1.224744871391589,0.6691082414078792,-0.27558088164367406,0
1.584236068762679,0.0,-1.224744871391589,0.8955756461920813,-0.2881197834783791,0
1.584236068762679,0.0,-1.224744871391589,1.1220430509762833,-0.18420388564569437,0
1.584236068762679,0.0,-1.224744871391589,1.3485104557604854,-0.05822652331235101,0
1.584236068762679,0.0,-1.224744871391589,1.5749778605446876,0.061454123382323804,0
1.584236068762679,0.0,0.0,-0.9161635920815355,-1.0919095976106752,2
1.584236068762679,0.0,0.0,-0.6896961872973334,-0.8876365655697127,2
1.584236068762679,0.0,0.0,-0.4632287825131313,-0.8873954880338658,2
1.584236068762679,0.0,0.0,-0.2367613777289292,-0.7448325652283869,2
1.584236068762679,0.0,0.0,-0.010293972944727097,-0.7112826081563562,2
1.584236068762679,0.0,0.0,0.216173431839475,-0.591131286272647,0
1.584236068762679,0.0,0.0,0.4426408366236771,-0.52275423518273,0
1.584236068762679,0.0,0.0,0.6691082414078792,-0.38038073044113085,0
1.584236068762679,0.0,0.0,0.8955756461920813,-0.4001605682632382,0
1.584236068762679,0.0,0.0,1.1220430509762833,-0.322659880429781,0
1.584236068762679,0.0,0.0,1.3485104557604854,-0.2351774346239951,0
1.584236068762679,0.0,0.0,1.5749778605446876,-0.20445439865683618,0
1.584236068762679,0.0,1.224744871391589,-0.9161635920815355,-0.22961830144619158,2
1.584236068762679,0.0,1.224744871391589,-0.6896961872973334,-0.003608111589697925,2
1.584236068762679,0.0,1.224744871391589,-0.4632287825131313,0.12631546040780642,2
1.584236068762679,0.0,1.224744871391589,-0.2367613777289292,0.3767720603874444,1
1.584236068762679,0.0,1.224744871391589,-0.010293972944727097,0.37915126606860033,1
1.584236068762679,0.0,1.224744871391589,0.216173431839475,0.6899202995699426,1
1.584236068762679,0.0,1.224744871391589,0.4426408366236771,0.9342523821508026,1
1.584236068762679,0.0,1.224744871391589,0.6691082414078792,1.064066895263043,1
1.584236068762679,0.0,1.224744871391589,0.8955756461920813,1.0317510255768954,1
1.584236068762679,0.0,1.224744871391589,1.1220430509762833,1.2131676112430372,1
1.584236068762679,0.0,1.224744871391589,1.3485104557604854,1.4266274193821666,1
1.584236068762679,0.0,1.224744871391589,1.5749778605446876,1.5770282320733353,1
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,-1.822033211218344,-1.2783888115296025,2
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,-1.5955658064341418,-1.1882545128295006,2
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,-1.3690984016499397,-1.1577725543981885,2
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,-1.1426309968657375,-1.0327451523549087,2
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,-0.9161635920815355,-0.9112535541707171,2
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,-0.6896961872973334,-0.7893056306508152,2
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,-0.4632287825131313,-0.7441896917994618,2
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,-0.2367613777289292,-0.6543423901658442,0
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,-0.010293972944727097,-0.5613553406248867,0
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,0.216173431839475,-0.508390032005184,0
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,0.4426408366236771,-0.24918289146843559,0
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,0.6691082414078792,-0.21578504284164174,0
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,0.8955756461920813,-0.2570810507380873,0
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,1.1220430509762833,-0.16425184958369635,0
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,1.3485104557604854,-0.14587542741669787,0
-1.3862065601673441,-1.1726039399558574,-1.224744871391589,1.5749778605446876,-0.011405821886080062,0
-1.3862065601673441,-1.1726039399558574,0.0,-1.822033211218344,-1.4426946320919425,2
-1.3862065601673441,-1.1726039399558574,0.0,-1.5955658064341418,-1.3139075684777164,2
-1.3862065601673441,-1.1726039399558574,0.0,-1.3690984016499397,-1.3092036865580365,2
-1.3862065601673441,-1.1726039399558574,0.0,-1.1426309968657375,-1.2316111596633044,2
-1.3862065601673441,-1.1726039399558574,0.0,-0.9161635920815355,-1.1678978109037594,2
-1.3862065601673441,-1.1726039399558574,0.0,-0.6896961872973334,-1.212454105475468,2
-1.3862065601673441,-1.1726039399558574,0.0,-0.4632287825131313,-1.0992395026886876,2
-1.3862065601673441,-1.1726039399558574,0.0,-0.2367613777289292,-1.0394178341506717,2
-1.3862065601673441,-1.1726039399558574,0.0,-0.010293972944727097,-0.7825353698524473,2
-1.3862065601673441,-1.1726039399558574,0.0,0.216173431839475,-0.7662368064467961,2
-1.3862065601673441,-1.1726039399558574,0.0,0.4426408366236771,-0.7134149963603357,0
-1.3862065601673441,-1.1726039399558574,0.0,0.6691082414078792,-0.4697343971203953,0
-1.3862065601673441,-1.1726039399558574,0.0,0.8955756461920813,-0.49942711361887504,0
-1.3862065601673441,-1.1726039399558574,0.0,1.1220430509762833,-0.5050838257992833,0
-1.3862065601673441,-1.1726039399558574,0.0,1.3485104557604854,-0.4901398885474387,0
-1.3862065601673441,-1.1726039399558574,0.0,1.5749778605446876,-0.4057713609130089,0
-1.3862065601673441,-1.1726039399558574,1.224744871391589,-1.822033211218344,-1.0010549362736971,2
-1.3862065601673441,-1.1726039399558574,1.224744871391589,-1.5955658064341418,-0.7821335739593691,2
-1.3862065601673441,-1.1726039399558574,1.224744871391589,-1.3690984016499397,-0.7469448636377124,2
-1.3862065601673441,-1.1726039399558574,1.224744871391589,-1.1426309968657375,-0.5443278046703651,2
-1.3862065601673441,-1.1726039399558574,1.224744871391589,-0.9161635920815355,-0.35912285772662866,2
-1.3862065601673441,-1.1726039399558574,1.224744871391589,-0.6896961872973334,-0.28173122877843554,2
-1.3862065601673441,-1.1726039399558574,1.224744871391589,-0.4632287825131313,-0.12339781716963683,2
-1.3862065601673441,-1.1726039399558574,1.224744871391589,-0.2367613777289292,0.026268283031331902,2
-1.3862065601673441,-1.1726039399558574,1.224744871391589,-0.010293972944727097,0.37613779687051374,1
-1.3862065601673441,-1.1726039399558574,1.224744871391589,0.216173431839475,0.44540166889586763,1
-1.3862065601673441,-1.1726039399558574,1.224744871391589,0.4426408366236771,0.7574334894897414,1
-1.3862065601673441,-1.1726039399558574,1.224744871391589,0.6691082414078792,1.0345119373564757,1
-1.3862065601673441,-1.1726039399558574,1.224744871391589,0.8955756461920813,0.9635232129615503,1
-1.3862065601673441,-1.1726039399558574,1.224744871391589,1.1220430509762833,1.050695701935533,1
-1.3862065601673441,-1.1726039399558574,1.224744871391589,1.3485104557604854,1.0840160613543761,1
-1.3862065601673441,-1.1726039399558574,1.224744871391589,1.5749778605446876,1.3028541945194236,1
-1.3862065601673441,1.1726039399558574,-1.224744871391589,-1.822033211218344,-1.1656506238731863,2
-1.3862065601673441,1.1726039399558574,-1.224744871391589,-1.5955658064341418,-1.1458707860510788,2
-1.3862065601673441,1.1726039399558574,-1.224744871391589,-1.3690984016499397,-1.0865341425554218,2
-1.3862065601673441,1.1726039399558574,-1.224744871391589,-1.1426309968657375,-0.859307085137034,2
-1.3862065601673441,1.1726039399558574,-1.224744871391589,-0.9161635920815355,-0.7891477822642488,2
-1.3862065601673441,1.1726039399558574,-1.224744871391589,-0.6896961872973334,-0.7353243524157576,2
-1.3862065601673441,1.1726039399558574,-1.224744871391589,-0.4632287825131313,-0.6686778936367417,0
-1.3862065601673441,1.1726039399558574,-1.224744871391589,-0.2367613777289292,-0.5365329643446478,0
-1.3862065601673441,1.1726039399558574,-1.224744871391589,-0.010293972944727097,-0.47313531235823586,0
-1.3862065601673441,1.1726039399558574,-1.224744871391589,0.216173431839475,-0.2801498749421063,0
-1.3862065601673441,1.1726039399558574,-1.224744871391589,0.4426408366236771,-0.15218075296736094,0
-1.3862065601673441,1.1726039399558574,-1.224744871391589,0.6691082414078792,0.0015233959590437978,0
-1.3862065601673441,1.1726039399558574,-1.224744871391589,0.8955756461920813,0.026474920919200697,0
-1.3862065601673441,1.1726039399558574,-1.224744871391589,1.1220430509762833,0.10764917120365868,0
-1.3862065601673441,1.1726039399558574,-1.224744871391589,1.3485104557604854,0.12979099488293294,0
-1.3862065601673441,1.1726039399558574,-1.224744871391589,1.5749778605446876,0.25475525757158624,0
-1.3862065601673441,1.1726039399558574,0.0,-1.822033211218344,-1.0418716590691137,2
-1.3862065601673441,1.1726039399558574,0.0,-1.5955658064341418,-1.0561641129800385,2
-1.3862065601673441,1.1726039399558574,0.0,-1.3690984016499397,-1.0676181659034325,2
-1.3862065601673441,1.1726039399558574,0.0,-1.1426309968657375,-0.8497902624124102,2
-1.3862065601673441,1.1726039399558574,0.0,-0.9161635920815355,-0.747524597712011,2
-1.3862065601673441,1.1726039399558574,0.0,-0.6896961872973334,-0.6697110830760857,2
-1.3862065601673441,1.1726039399558574,0.0,-0.4632287825131313,-0.26485580126915065,2
-1.3862065601673441,1.1726039399558574,0.0,-0.2367613777289292,-0.26276646262514397,0
-1.3862065601673441,1.1726039399558574,0.0,-0.010293972944727097,-0.12447118619828862,0
-1.3862065601673441,1.1726039399558574,0.0,0.216173431839475,0.27576057286758215,0
-1.3862065601673441,1.1726039399558574,0.0,0.4426408366236771,0.3328098497433584,0
-1.3862065601673441,1.1726039399558574,0.0,0.6691082414078792,0.612574590152387,0
-1.3862065601673441,1.1726039399558574,0.0,0.8955756461920813,0.6166384686138066,0
-1.3862065601673441,1.1726039399558574,0.0,1.1220430509762833,0.7348812600053943,0
-1.3862065601673441,1.1726039399558574,0.0,1.3485104557604854,0.6353822470259052,0
-1.3862065601673441,1.1726039399558574,0.0,1.5749778605446876,0.563024546623849,0
-1.3862065601673441,1.1726039399558574,1.224744871391589,-1.822033211218344,-0.487496645565117,2
-1.3862065601673441,1.1726039399558574,1.224744871391589,-1.5955658064341418,-0.48200639168326975,2
-1.3862065601673441,1.1726039399558574,1.224744871391589,-1.3690984016499397,-0.4341238011110064,2
-1.3862065601673441,1.1726039399558574,1.224744871391589,-1.1426309968657375,0.010931159798403622,2
-1.3862065601673441,1.1726039399558574,1.224744871391589,-0.9161635920815355,0.18335612737158816,1
-1.3862065601673441,1.1726039399558574,1.224744871391589,-0.6896961872973334,0.31499307185600456,1
-1.3862065601673441,1.1726039399558574,1.224744871391589,-0.4632287825131313,0.7864948124419554,1
-1.3862065601673441,1.1726039399558574,1.224744871391589,-0.2367613777289292,0.920729080378056,1
-1.3862065601673441,1.1726039399558574,1.224744871391589,-0.010293972944727097,1.1224191388206586,1
-1.3862065601673441,1.1726039399558574,1.224744871391589,0.216173431839475,1.7156420752439885,1
-1.3862065601673441,1.1726039399558574,1.224744871391589,0.4426408366236771,1.90066047409451,1
-1.3862065601673441,1.1726039399558574,1.224744871391589,0.6691082414078792,2.3341293634299434,1
-1.3862065601673441,1.1726039399558574,1.224744871391589,0.8955756461920813,2.363141896880855,1
-1.3862065601673441,1.1726039399558574,1.224744871391589,1.1220430509762833,2.5625589385569008,1
-1.3862065601673441,1.1726039399558574,1.224744871391589,1.3485104557604854,2.4852046192273507,1
-1.3862065601673441,1.1726039399558574,1.224744871391589,1.5749778605446876,2.537811181513948,1
-1.3862065601673441,0.0,-1.224744871391589,-0.9161635920815355,-0.8734589104853816,2
-1.3862065601673441,0.0,-1.224744871391589,-0.6896961872973334,-0.7725851815574319,2
-1.3862065601673441,0.0,-1.224744871391589,-0.4632287825131313,-0.7208166507049693,2
-1.3862065601673441,0.0,-1.224744871391589,-0.2367613777289292,-0.6175407563305448,0
-1.3862065601673441,0.0,-1.224744871391589,-0.010293972944727097,-0.5339758204822715,0
-1.3862065601673441,0.0,-1.224744871391589,0.216173431839475,-0.436049551427117,0
-1.3862065601673441,0.0,-1.224744871391589,0.4426408366236771,-0.2180924992561766,0
-1.3862065601673441,0.0,-1.224744871391589,0.6691082414078792,-0.14476187879873828,0
-1.3862065601673441,0.0,-1.224744871391589,0.8955756461920813,-0.16329040941097347,0
-1.3862065601673441,0.0,-1.224744871391589,1.1220430509762833,-0.07410320103027003,0
-1.3862065601673441,0.0,-1.224744871391589,1.3485104557604854,-0.05466201974661431,0
-1.3862065601673441,0.0,-1.224744871391589,1.5749778605446876,0.07717008274301154,0
-1.3862065601673441,0.0,0.0,-0.9161635920815355,-1.0377876908130401,2
-1.3862065601673441,0.0,0.0,-0.6896961872973334,-1.0443340938995502,2
-1.3862065601673441,0.0,0.0,-0.4632287825131313,-0.8409851924126677,2
